Name,Medium,Type,Product Name,Username,Manufacturer,Model,Year,Original Price,Serial,Floppy Drive,Optical Drive,Hard Disk Drive,RAM,CPU,External Connections,Internal Connections,Operating System,Compatible Peripherals,Accession Number,Date Tested,Donor,Notes
NeXTcube,Hardware,Desktop Computer,NeXTcube,NeXTcube,NeXT,N1000,1990-1993,10000,AAK0004152,2.88MB Floppy Drive,N/A,400 MB,16 MB,25 MHz 68040 with integrated floating-point unit,"SCSI, Two RS-423 serial ports, DSP I/O port, Display port, Laser printer port, Two Ethernet (twisted and thin) ports",N/A,NeXTSTEP,N/A,2013.06.66,2013-05-30,,
